dbid,relation,diseaseextid
DB01234,THERAPEUTIC,D003110
DB01234,MARKER/MECHANISM,D003221
DB01234,MARKER/MECHANISM,D003231
DB01234,MARKER/MECHANISM,D003248
DB01234,THERAPEUTIC,D003316
DB01234,THERAPEUTIC,D065306
DB01234,THERAPEUTIC,D006259
DB01234,MARKER/MECHANISM,D019465
DB01234,MARKER/MECHANISM,D003480
DB01234,THERAPEUTIC,D003551
DB01234,THERAPEUTIC,D003556
DB01234,MARKER/MECHANISM,D003638
DB01234,MARKER/MECHANISM,D003681
DB01234,MARKER/MECHANISM,D003693
DB01234,THERAPEUTIC,D003711
DB01234,MARKER/MECHANISM,D003866
DB01234,THERAPEUTIC,D003866
DB01234,MARKER/MECHANISM,D017449
DB01234,THERAPEUTIC,D017449
DB01234,MARKER/MECHANISM,D003876
DB01234,MARKER/MECHANISM,D002658
DB01234,MARKER/MECHANISM,D018500
DB01234,MARKER/MECHANISM,D003967
DB01234,THERAPEUTIC,D003967
DB01234,MARKER/MECHANISM,D004195
DB01234,THERAPEUTIC,D004195
DB01234,MARKER/MECHANISM,D004211
DB01234,MARKER/MECHANISM,D004244
DB01234,THERAPEUTIC,D062787
DB01234,MARKER/MECHANISM,D064420
DB01234,THERAPEUTIC,D064420
DB01234,MARKER/MECHANISM,D050171
DB01234,MARKER/MECHANISM,D004415
DB01234,MARKER/MECHANISM,D055154
DB01234,MARKER/MECHANISM,D004421
DB01234,THERAPEUTIC,D004443
DB01234,THERAPEUTIC,D004485
DB01234,MARKER/MECHANISM,D004487
DB01234,THERAPEUTIC,D004487
DB01234,MARKER/MECHANISM,D004646
DB01234,THERAPEUTIC,D004681
DB01234,THERAPEUTIC,D004697
DB01234,THERAPEUTIC,D016889
DB01234,THERAPEUTIC,D019446
DB01234,THERAPEUTIC,D020345
DB01234,THERAPEUTIC,D004802
DB01234,THERAPEUTIC,D004827
DB01234,THERAPEUTIC,D004890
DB01234,MARKER/MECHANISM,D005076
DB01234,THERAPEUTIC,D005119
DB01234,MARKER/MECHANISM,D019115
DB01234,MARKER/MECHANISM,D005221
DB01234,MARKER/MECHANISM,D005234
DB01234,MARKER/MECHANISM,D005271
DB01234,MARKER/MECHANISM,D005317
DB01234,MARKER/MECHANISM,D005334
DB01234,THERAPEUTIC,D005334
DB01234,THERAPEUTIC,D005354
DB01234,THERAPEUTIC,D005355
DB01234,MARKER/MECHANISM,D005767
DB01234,MARKER/MECHANISM,D006471
DB01234,MARKER/MECHANISM,D005831
DB01234,MARKER/MECHANISM,D005901
DB01234,THERAPEUTIC,D005909
DB01234,THERAPEUTIC,D005910
DB01234,MARKER/MECHANISM,D005923
DB01234,MARKER/MECHANISM,D018149
DB01234,MARKER/MECHANISM,D006029
DB01234,MARKER/MECHANISM,D006059
DB01234,THERAPEUTIC,D006099
DB01234,THERAPEUTIC,D006102
DB01234,MARKER/MECHANISM,D006130
DB01234,MARKER/MECHANISM,D006212
DB01234,MARKER/MECHANISM,D006261
DB01234,THERAPEUTIC,D034381
DB01234,MARKER/MECHANISM,D006323
DB01234,MARKER/MECHANISM,D006331
DB01234,MARKER/MECHANISM,D006333
DB01234,THERAPEUTIC,D006333
DB01234,MARKER/MECHANISM,D006402
DB01234,THERAPEUTIC,D006406
DB01234,MARKER/MECHANISM,D006417
DB01234,MARKER/MECHANISM,D006470
DB01234,THERAPEUTIC,D006470
DB01234,MARKER/MECHANISM,D006529
DB01234,THERAPEUTIC,D006548
DB01234,MARKER/MECHANISM,D006606
DB01234,MARKER/MECHANISM,D006869
DB01234,THERAPEUTIC,D006929
DB01234,MARKER/MECHANISM,D006930
DB01234,MARKER/MECHANISM,D006932
DB01234,MARKER/MECHANISM,D053565
DB01234,MARKER/MECHANISM,D006937
DB01234,THERAPEUTIC,D006940
DB01234,MARKER/MECHANISM,D006943
DB01234,THERAPEUTIC,D006943
DB01234,MARKER/MECHANISM,D006946
DB01234,THERAPEUTIC,D006948
DB01234,MARKER/MECHANISM,D017495
DB01234,MARKER/MECHANISM,D006965
DB01234,THERAPEUTIC,D006967
DB01234,THERAPEUTIC,D006968
DB01234,MARKER/MECHANISM,D006973
DB01234,THERAPEUTIC,D006973
DB01234,MARKER/MECHANISM,D020343
DB01234,MARKER/MECHANISM,D015228
DB01234,MARKER/MECHANISM,D006984
DB01234,THERAPEUTIC,D007003
DB01234,THERAPEUTIC,D007008
DB01234,MARKER/MECHANISM,D007018
DB01234,MARKER/MECHANISM,D007022
DB01234,THERAPEUTIC,D007022
DB01234,THERAPEUTIC,D020925
DB01234,MARKER/MECHANISM,D007177
DB01234,THERAPEUTIC,D007235
DB01234,MARKER/MECHANISM,D007239
DB01234,THERAPEUTIC,D007249
DB01234,THERAPEUTIC,D015212
DB01234,MARKER/MECHANISM,D007333
DB01234,THERAPEUTIC,D055959
DB01234,THERAPEUTIC,D019586
DB01234,MARKER/MECHANISM,D007565
DB01234,MARKER/MECHANISM,D007634
DB01234,MARKER/MECHANISM,D007669
DB01234,MARKER/MECHANISM,D007674
DB01234,THERAPEUTIC,D007674
DB01234,THERAPEUTIC,D007829
DB01234,MARKER/MECHANISM,D007859
DB01234,THERAPEUTIC,D015464
DB01234,THERAPEUTIC,D015470
DB01234,THERAPEUTIC,D015477
DB01234,THERAPEUTIC,D015473
DB01234,MARKER/MECHANISM,D007969
DB01234,MARKER/MECHANISM,D007970
DB01234,MARKER/MECHANISM,D008106
DB01234,THERAPEUTIC,D008106
DB01234,MARKER/MECHANISM,D008107
DB01234,THERAPEUTIC,D008113
DB01234,THERAPEUTIC,D008171
DB01234,THERAPEUTIC,D055370
DB01234,THERAPEUTIC,D008175
DB01234,THERAPEUTIC,D008181
DB01234,THERAPEUTIC,D008223
DB01234,THERAPEUTIC,D016483
DB01234,THERAPEUTIC,D016403
DB01234,THERAPEUTIC,D016411
DB01234,MARKER/MECHANISM,D008231
DB01234,THERAPEUTIC,D008471
DB01234,MARKER/MECHANISM,D058627
DB01234,THERAPEUTIC,D017241
DB01234,MARKER/MECHANISM,D008569
DB01234,THERAPEUTIC,D008579
DB01234,MARKER/MECHANISM,D008581
DB01234,MARKER/MECHANISM,D016919
DB01234,THERAPEUTIC,D008586
DB01234,MARKER/MECHANISM,D008599
DB01234,MARKER/MECHANISM,D019964
DB01234,MARKER/MECHANISM,D016472
DB01234,MARKER/MECHANISM,D009101
DB01234,THERAPEUTIC,D009101
DB01234,THERAPEUTIC,D009120
DB01234,MARKER/MECHANISM,D018908
DB01234,MARKER/MECHANISM,D009133
DB01234,MARKER/MECHANISM,D009135
DB01234,MARKER/MECHANISM,D009157
DB01234,THERAPEUTIC,D009190
DB01234,MARKER/MECHANISM,D009203
DB01234,MARKER/MECHANISM,D017202
DB01234,MARKER/MECHANISM,D009207
DB01234,MARKER/MECHANISM,D009216
DB01234,THERAPEUTIC,D009220
DB01234,THERAPEUTIC,D009230
DB01234,THERAPEUTIC,D015508
DB01234,MARKER/MECHANISM,D009325
DB01234,THERAPEUTIC,D009325
DB01234,MARKER/MECHANISM,D009336
DB01234,THERAPEUTIC,D009336
DB01234,THERAPEUTIC,D009374
DB01234,THERAPEUTIC,D009393
DB01234,MARKER/MECHANISM,D009410
DB01234,MARKER/MECHANISM,D009422
DB01234,MARKER/MECHANISM,D009421
DB01234,MARKER/MECHANISM,D009437
DB01234,THERAPEUTIC,D020019
DB01234,MARKER/MECHANISM,D009461
DB01234,THERAPEUTIC,D009461
DB01234,MARKER/MECHANISM,D009503
DB01234,THERAPEUTIC,C563515
DB01234,THERAPEUTIC,D009755
DB01234,THERAPEUTIC,D059226
DB01234,MARKER/MECHANISM,D009759
DB01234,MARKER/MECHANISM,D009771
DB01234,THERAPEUTIC,D007752
DB01234,MARKER/MECHANISM,D009798
DB01234,MARKER/MECHANISM,D009845
DB01234,THERAPEUTIC,D009846
DB01234,MARKER/MECHANISM,D009894
DB01234,MARKER/MECHANISM,D010020
DB01234,MARKER/MECHANISM,D010024
DB01234,MARKER/MECHANISM,D010146
DB01234,THERAPEUTIC,D010146
DB01234,THERAPEUTIC,D010149
DB01234,THERAPEUTIC,D010190
DB01234,MARKER/MECHANISM,D016584
DB01234,THERAPEUTIC,D010211
DB01234,MARKER/MECHANISM,D010259
DB01234,THERAPEUTIC,D010265
DB01234,MARKER/MECHANISM,D010292
DB01234,THERAPEUTIC,D010292
DB01234,MARKER/MECHANISM,D010304
DB01234,THERAPEUTIC,D010392
DB01234,MARKER/MECHANISM,D010490
DB01234,THERAPEUTIC,D010490
DB01234,MARKER/MECHANISM,D010523
DB01234,MARKER/MECHANISM,D016491
DB01234,THERAPEUTIC,D010538
DB01234,MARKER/MECHANISM,D010689
DB01234,THERAPEUTIC,D010899
DB01234,MARKER/MECHANISM,D010900
DB01234,THERAPEUTIC,D010996
DB01234,THERAPEUTIC,D011014
DB01234,MARKER/MECHANISM,D011141
DB01234,MARKER/MECHANISM,D054038
DB01234,THERAPEUTIC,D020250
DB01234,THERAPEUTIC,D015452
DB01234,THERAPEUTIC,D054198
DB01234,THERAPEUTIC,D054218
DB01234,MARKER/MECHANISM,D011297
DB01234,MARKER/MECHANISM,D049188
DB01234,THERAPEUTIC,D049188
DB01234,THERAPEUTIC,D011471
DB01234,MARKER/MECHANISM,D011507
DB01234,THERAPEUTIC,D011507
DB01234,MARKER/MECHANISM,D011537
DB01234,MARKER/MECHANISM,D011559
DB01234,THERAPEUTIC,D011559
DB01234,MARKER/MECHANISM,D011605
DB01234,MARKER/MECHANISM,D011628
DB01234,THERAPEUTIC,D011654
DB01234,MARKER/MECHANISM,D011655
DB01234,THERAPEUTIC,D011657
DB01234,MARKER/MECHANISM,D011658
DB01234,THERAPEUTIC,D011658
DB01234,MARKER/MECHANISM,D011782
DB01234,THERAPEUTIC,D012008
DB01234,MARKER/MECHANISM,D051437
DB01234,THERAPEUTIC,D051437
DB01234,MARKER/MECHANISM,D015427
DB01234,THERAPEUTIC,D015427
DB01234,THERAPEUTIC,D012120
DB01234,THERAPEUTIC,D012128
DB01234,THERAPEUTIC,D012127
DB01234,THERAPEUTIC,D065631
DB01234,MARKER/MECHANISM,D055948
DB01234,MARKER/MECHANISM,D012640
DB01234,THERAPEUTIC,D012640
DB01234,MARKER/MECHANISM,D018805
DB01234,THERAPEUTIC,D018805
DB01234,MARKER/MECHANISM,D012770
DB01234,THERAPEUTIC,D012772
DB01234,THERAPEUTIC,D020069
DB01234,MARKER/MECHANISM,D012871
DB01234,MARKER/MECHANISM,D007319
DB01234,MARKER/MECHANISM,D012893
DB01234,THERAPEUTIC,D012912
DB01234,MARKER/MECHANISM,D013035
DB01234,THERAPEUTIC,D013036
DB01234,THERAPEUTIC,D013118
DB01234,MARKER/MECHANISM,D013158
DB01234,THERAPEUTIC,D013203
DB01234,THERAPEUTIC,D013272
DB01234,MARKER/MECHANISM,D013276
DB01234,THERAPEUTIC,D013276
DB01234,MARKER/MECHANISM,D013280
DB01234,MARKER/MECHANISM,D057896
DB01234,MARKER/MECHANISM,D020521
DB01234,THERAPEUTIC,D020521
DB01234,THERAPEUTIC,D013345
DB01234,MARKER/MECHANISM,D013375
DB01234,THERAPEUTIC,D013375
DB01234,THERAPEUTIC,D018746
DB01234,THERAPEUTIC,D013610
DB01234,MARKER/MECHANISM,D013684
DB01234,MARKER/MECHANISM,D013733
DB01234,THERAPEUTIC,D013736
DB01234,MARKER/MECHANISM,D013921
DB01234,MARKER/MECHANISM,D013923
DB01234,MARKER/MECHANISM,D019851
DB01234,MARKER/MECHANISM,D013927
DB01234,THERAPEUTIC,D013971
DB01234,THERAPEUTIC,D014012
DB01234,THERAPEUTIC,D016781
DB01234,THERAPEUTIC,D014511
DB01234,MARKER/MECHANISM,D014549
DB01234,MARKER/MECHANISM,D016055
DB01234,MARKER/MECHANISM,D014581
DB01234,THERAPEUTIC,D014581
DB01234,THERAPEUTIC,D014605
DB01234,MARKER/MECHANISM,D014652
DB01234,MARKER/MECHANISM,D020293
DB01234,MARKER/MECHANISM,D020301
DB01234,MARKER/MECHANISM,D054556
DB01234,MARKER/MECHANISM,D020246
DB01234,MARKER/MECHANISM,D014694
DB01234,MARKER/MECHANISM,D014717
DB01234,MARKER/MECHANISM,D015837
DB01234,MARKER/MECHANISM,D014839
DB01234,THERAPEUTIC,D014839
DB01234,THERAPEUTIC,D008258
DB01234,MARKER/MECHANISM,D015430
DB01234,THERAPEUTIC,D015430
DB01234,MARKER/MECHANISM,D015431
DB01234,THERAPEUTIC,D015431
DB01234,THERAPEUTIC,D014947
DB16447,THERAPEUTIC,D000419
DB16447,THERAPEUTIC,D001169
DB16447,THERAPEUTIC,D001172
DB16447,THERAPEUTIC,D002286
DB16447,THERAPEUTIC,D006528
DB16447,THERAPEUTIC,D002294
DB16447,THERAPEUTIC,D002295
DB16447,THERAPEUTIC,D056486
DB16447,THERAPEUTIC,D003072
DB16447,THERAPEUTIC,D003921
DB16447,THERAPEUTIC,D003928
DB16447,THERAPEUTIC,D004195
DB16447,THERAPEUTIC,D064420
DB16447,THERAPEUTIC,D005198
DB16447,THERAPEUTIC,D005234
DB16447,THERAPEUTIC,D005235
DB16447,THERAPEUTIC,D006417
DB16447,THERAPEUTIC,D006470
DB16447,THERAPEUTIC,D006529
DB16447,THERAPEUTIC,D006943
DB16447,THERAPEUTIC,D006973
DB16447,THERAPEUTIC,D007249
DB16447,THERAPEUTIC,D007674
DB16447,THERAPEUTIC,D007794
DB16447,THERAPEUTIC,D008103
DB16447,THERAPEUTIC,D008114
DB16447,THERAPEUTIC,D008206
DB16447,THERAPEUTIC,D018908
DB16447,THERAPEUTIC,D009361
DB16447,THERAPEUTIC,D009362
DB16447,THERAPEUTIC,D009374
DB16447,THERAPEUTIC,D010302
DB16447,THERAPEUTIC,D011507
DB16447,THERAPEUTIC,D011658
DB16447,THERAPEUTIC,D015430
DB16447,THERAPEUTIC,D015431
DB11817,THERAPEUTIC,D001172
DB11817,THERAPEUTIC,D000086382
DB00959,MARKER/MECHANISM,D015746
DB00959,THERAPEUTIC,D020434
DB00959,MARKER/MECHANISM,D000140
DB00959,THERAPEUTIC,C538173
DB00959,MARKER/MECHANISM,D058186
DB00959,THERAPEUTIC,D058186
DB00959,MARKER/MECHANISM,D000309
DB00959,THERAPEUTIC,D000506
DB00959,MARKER/MECHANISM,D000648
DB00959,THERAPEUTIC,D000741
DB00959,THERAPEUTIC,D000743
DB00959,THERAPEUTIC,D000755
DB00959,THERAPEUTIC,D000783
DB00959,MARKER/MECHANISM,D000789
DB00959,THERAPEUTIC,D000799
DB00959,MARKER/MECHANISM,D000855
DB00959,MARKER/MECHANISM,D019867
DB00959,THERAPEUTIC,D056648
DB00959,MARKER/MECHANISM,D001145
DB00959,MARKER/MECHANISM,D018771
DB00959,THERAPEUTIC,D018771
DB00959,THERAPEUTIC,D001172
DB00959,THERAPEUTIC,D001201
DB00959,THERAPEUTIC,D001249
DB00959,MARKER/MECHANISM,D001281
DB00959,MARKER/MECHANISM,D001282
DB00959,MARKER/MECHANISM,D053099
DB00959,THERAPEUTIC,D001424
DB00959,THERAPEUTIC,D001649
DB00959,MARKER/MECHANISM,D001714
DB00959,MARKER/MECHANISM,D001766
DB00959,MARKER/MECHANISM,D019575
DB00959,MARKER/MECHANISM,D001919
DB00959,MARKER/MECHANISM,D001927
DB00959,MARKER/MECHANISM,D001928
DB00959,MARKER/MECHANISM,D020520
DB00959,THERAPEUTIC,D001930
DB00959,THERAPEUTIC,D001997
DB00959,THERAPEUTIC,D018196
DB00959,THERAPEUTIC,D006332
DB00959,THERAPEUTIC,D009202
DB00959,MARKER/MECHANISM,D002312
DB00959,MARKER/MECHANISM,D002386
DB00959,THERAPEUTIC,D002481
DB00959,THERAPEUTIC,D002528
DB00959,THERAPEUTIC,D002543
DB00959,MARKER/MECHANISM,D002561
DB00959,MARKER/MECHANISM,D056486
DB00959,THERAPEUTIC,D056486
DB00959,THERAPEUTIC,D002779
DB00959,THERAPEUTIC,D015267
DB00959,MARKER/MECHANISM,D017091
DB00959,THERAPEUTIC,D003093
DB00959,MARKER/MECHANISM,D003221
DB00959,MARKER/MECHANISM,D003244
DB00959,MARKER/MECHANISM,D003248
DB00959,THERAPEUTIC,D003424
DB00959,MARKER/MECHANISM,D003556
DB00959,THERAPEUTIC,D003882
DB00959,MARKER/MECHANISM,D003920
DB00959,THERAPEUTIC,D004195
DB00959,MARKER/MECHANISM,D004342
DB00959,THERAPEUTIC,D004342
DB00959,MARKER/MECHANISM,D064420
DB00959,THERAPEUTIC,D064420
DB00959,MARKER/MECHANISM,D055154
DB00959,THERAPEUTIC,D004417
DB00959,THERAPEUTIC,D004487
DB00959,THERAPEUTIC,D004673
DB00959,THERAPEUTIC,D004681
DB00959,MARKER/MECHANISM,D004830
DB00959,THERAPEUTIC,D004890
DB00959,THERAPEUTIC,D004892
DB00959,THERAPEUTIC,D036981
DB00959,MARKER/MECHANISM,D005234
DB00959,MARKER/MECHANISM,D005271
DB00959,THERAPEUTIC,D005334
DB00959,MARKER/MECHANISM,D005357
DB00959,THERAPEUTIC,D013700
DB00959,THERAPEUTIC,D005921
DB00959,THERAPEUTIC,D015432
DB00959,THERAPEUTIC,D015433
DB00959,THERAPEUTIC,D005923
DB00959,THERAPEUTIC,D006086
DB00959,THERAPEUTIC,D014890
DB00959,THERAPEUTIC,D049970
DB00959,MARKER/MECHANISM,D006212
DB00959,MARKER/MECHANISM,D006261
DB00959,THERAPEUTIC,D006312
DB00959,THERAPEUTIC,D006319
DB00959,THERAPEUTIC,D003639
DB00959,MARKER/MECHANISM,D006323
DB00959,MARKER/MECHANISM,D006331
DB00959,THERAPEUTIC,D006402
DB00959,THERAPEUTIC,D006406
DB00959,THERAPEUTIC,D046748
DB00959,MARKER/MECHANISM,D006417
DB00959,THERAPEUTIC,D006417
DB00959,MARKER/MECHANISM,D006429
DB00959,MARKER/MECHANISM,D006470
DB00959,THERAPEUTIC,D006505
DB00959,MARKER/MECHANISM,D019693
DB00959,MARKER/MECHANISM,D006606
DB00959,MARKER/MECHANISM,D039682
DB00959,THERAPEUTIC,D006689
DB00959,MARKER/MECHANISM,D006934
DB00959,THERAPEUTIC,D006937
DB00959,MARKER/MECHANISM,D006943
DB00959,MARKER/MECHANISM,D006947
DB00959,MARKER/MECHANISM,D054559
DB00959,MARKER/MECHANISM,D006965
DB00959,MARKER/MECHANISM,D006966
DB00959,THERAPEUTIC,D006967
